file_path,dataset_split,sample_id,action,unique_rgb_count,unique_rgbs,all_colors_in_frozen_palette,invalid_color_count,invalid_colors,nearest_frozen_palette_colors,distance_to_nearest_palette,suspected_old_palette,confidence,result
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_004_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-0_4/I_target.png,c14_medium_v1,remove_004_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-0_4_I_target,REMOVE,4,"[[160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,4,"[[160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_005_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-2_8/I_bad.png,c14_medium_v1,remove_005_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-2_8_I_bad,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_005_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-2_8/I_target.png,c14_medium_v1,remove_005_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-2_8_I_target,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_006_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-3_0/I_bad.png,c14_medium_v1,remove_006_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-3_0_I_bad,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_006_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-3_0/I_target.png,c14_medium_v1,remove_006_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-3_0_I_target,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_007_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-4_14/I_bad.png,c14_medium_v1,remove_007_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-4_14_I_bad,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_007_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-4_14/I_target.png,c14_medium_v1,remove_007_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-4_14_I_target,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-5_18/I_bad.png,c14_medium_v1,remove_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-5_18_I_bad,REMOVE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-5_18/I_target.png,c14_medium_v1,remove_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_remove-5_18_I_target,REMOVE,4,"[[44, 160, 44], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,4,"[[44, 160, 44], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_009_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-0_18/I_bad.png,c14_medium_v1,remove_009_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-0_18_I_bad,REMOVE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_009_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-0_18/I_target.png,c14_medium_v1,remove_009_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-0_18_I_target,REMOVE,3,"[[211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,3,"[[211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_010_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-1_0/I_bad.png,c14_medium_v1,remove_010_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-1_0_I_bad,REMOVE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_010_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-1_0/I_target.png,c14_medium_v1,remove_010_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-1_0_I_target,REMOVE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-2_4/I_bad.png,c14_medium_v1,remove_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-2_4_I_bad,REMOVE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-2_4/I_target.png,c14_medium_v1,remove_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-2_4_I_target,REMOVE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-3_8/I_bad.png,c14_medium_v1,remove_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-3_8_I_bad,REMOVE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-3_8/I_target.png,c14_medium_v1,remove_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_remove-3_8_I_target,REMOVE,3,"[[44, 160, 44], [211, 211, 211], [255, 217, 74]]",False,3,"[[44, 160, 44], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/REMOVE/remove_013_0b4abd30-b157-4ecf-a077-989285598cf2_SecondBedroom-6482_remove-1_4/I_bad.png,c14_medium_v1,remove_013_0b4abd30-b157-4ecf-a077-989285598cf2_SecondBedroom-6482_remove-1_4_I_bad,REMOVE,7,"[[44, 160, 44], [74, 146, 198], [132, 111, 210], [188, 189, 34], [211, 211, 211], [255, 127, 14], [255, 217, 74]]",False,7,"[[44, 160, 44], [74, 146, 198], [132, 111, 210], [188, 189, 34], [211, 211, 211], [255, 127, 14], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [74, 146, 198], ""status"": ""native_mappable"", ""labels"": [""armchair""], ""nearest_or_target_frozen_rgb"": [160, 128, 144], ""distance"": 0.0}, {""rgb"": [132, 111, 210], ""status"": ""native_mappable"", ""labels"": [""table""], ""nearest_or_target_frozen_rgb"": [96, 64, 176], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 127, 14], ""status"": ""native_mappable"", ""labels"": [""ceiling_lamp""], ""nearest_or_target_frozen_rgb"": [32, 160, 96], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
